meal_id,week,num_orders,checkout_price,base_price,emailer_for_promotion,homepage_featured,category,cuisine,price_ratio,price_discount,selling_price,unit_cost,holding_cost,shortage_cost,shelf_life_weeks,week_of_year,lag_1,lag_4,rolling_4,rolling_8
1754,88,29194,305.55285714285714,305.6177922077922,0,0,Sandwich,Italian,0.9998,0.06,305.55,122.22,6.111,152.78,2,36,26569.0,38709.0,29973.0,35648.0
1754,89,23872,304.76467532467535,305.6815584415584,0,0,Sandwich,Italian,0.997,0.92,304.76,121.91,6.096,152.38,2,37,29194.0,27765.0,27594.25,34235.125
1754,90,21089,305.56701298701296,306.2807792207792,0,0,Sandwich,Italian,0.9977,0.71,305.57,122.23,6.112,152.78,2,38,23872.0,26849.0,26621.0,32165.875
1754,91,23122,302.92155844155843,305.2051948051948,0,1,Sandwich,Italian,0.9925,2.28,302.92,121.17,6.058,151.46,2,39,21089.0,26569.0,25181.0,30075.625
1754,92,25895,305.23077922077925,306.0803896103896,0,1,Sandwich,Italian,0.9972,0.85,305.23,122.09,6.105,152.62,2,40,23122.0,29194.0,24319.25,27146.125
1754,93,30226,304.39740259740256,306.2555844155844,0,0,Sandwich,Italian,0.9939,1.86,304.4,121.76,6.088,152.2,2,41,25895.0,23872.0,23494.5,25544.375
1754,94,29201,308.0979220779221,308.25376623376627,0,0,Sandwich,Italian,0.9995,0.16,308.1,123.24,6.162,154.05,2,42,30226.0,21089.0,25083.0,25852.0
1754,95,27757,308.1612987012987,308.26519480519477,0,0,Sandwich,Italian,0.9997,0.1,308.16,123.26,6.163,154.08,2,43,29201.0,23122.0,27111.0,26146.0
1754,96,25989,304.1061038961039,305.10324675324676,0,0,Sandwich,Italian,0.9967,1.0,304.11,121.64,6.082,152.05,2,44,27757.0,25895.0,28269.75,26294.5
1754,97,13563,281.874025974026,299.1942857142857,0,0,Sandwich,Italian,0.9421,17.32,281.87,112.75,5.638,140.94,2,45,25989.0,30226.0,28293.25,25893.875
1754,98,28349,297.39285714285717,302.05038961038963,0,1,Sandwich,Italian,0.9846,4.66,297.39,118.96,5.948,148.7,2,46,13563.0,29201.0,24127.5,24605.25
1754,99,25943,301.6133766233766,305.3115584415584,0,0,Sandwich,Italian,0.9879,3.7,301.61,120.65,6.033,150.81,2,47,28349.0,27757.0,23914.5,25512.75
1754,100,34977,307.0790909090909,308.6341558441558,0,0,Sandwich,Italian,0.995,1.56,307.08,122.83,6.142,153.54,2,48,25943.0,25989.0,23461.0,25865.375
1754,101,27806,302.2531168831169,308.652987012987,0,0,Sandwich,Italian,0.9793,6.4,302.25,120.9,6.045,151.13,2,49,34977.0,13563.0,25708.0,27000.625
1754,102,24272,305.65636363636366,309.86545454545455,0,0,Sandwich,Italian,0.9864,4.21,305.66,122.26,6.113,152.83,2,50,27806.0,28349.0,29268.75,26698.125
1754,103,20062,306.9779220779221,309.32766233766233,0,1,Sandwich,Italian,0.9924,2.35,306.98,122.79,6.14,153.49,2,51,24272.0,25943.0,28249.5,26082.0
1754,104,29361,307.93571428571425,309.517012987013,0,0,Sandwich,Italian,0.9949,1.58,307.94,123.17,6.158,153.97,2,52,20062.0,34977.0,26779.25,25120.125
1754,105,46473,309.0064935064935,311.45506493506497,0,1,Sandwich,Italian,0.9921,2.45,309.01,123.6,6.18,154.5,2,1,29361.0,27806.0,25375.25,25541.625
1754,106,33319,310.5338961038961,310.44298701298703,0,0,Sandwich,Italian,1.0003,-0.09,310.53,124.21,6.21,155.27,2,2,46473.0,24272.0,30042.0,29655.375
1754,107,30501,313.1667532467533,313.19272727272727,0,0,Sandwich,Italian,0.9999,0.03,313.17,125.27,6.264,156.58,2,3,33319.0,20062.0,32303.75,30276.625
1754,108,28594,312.96051948051945,312.9475324675325,0,0,Sandwich,Italian,1.0,-0.01,312.96,125.18,6.259,156.48,2,4,30501.0,29361.0,34913.5,30846.375
1754,109,39320,295.98233766233767,306.4893506493506,0,1,Sandwich,Italian,0.9657,10.51,295.98,118.39,5.92,147.99,2,5,28594.0,46473.0,34721.75,30048.5
1754,110,109300,241.94103896103894,306.60623376623374,1,1,Sandwich,Italian,0.7891,64.67,241.94,96.78,4.839,120.97,2,6,39320.0,33319.0,32933.5,31487.75
1754,111,91877,241.10415584415585,306.5542857142857,0,1,Sandwich,Italian,0.7865,65.45,241.1,96.44,4.822,120.55,2,7,109300.0,30501.0,51928.75,42116.25
1754,112,89757,241.06636363636363,306.4244155844156,0,1,Sandwich,Italian,0.7867,65.36,241.07,96.43,4.822,120.53,2,8,91877.0,28594.0,67272.75,51093.125
1754,113,33936,301.6818181818182,307.08974025974027,0,1,Sandwich,Italian,0.9824,5.41,301.68,120.67,6.034,150.84,2,9,89757.0,39320.0,82563.5,58642.625
1754,114,31675,304.43324675324675,308.55103896103896,0,1,Sandwich,Italian,0.9867,4.12,304.43,121.77,6.088,152.22,2,10,33936.0,109300.0,81217.5,57075.5
1754,115,29020,308.29987012987016,311.0712987012987,0,1,Sandwich,Italian,0.9911,2.77,308.3,123.32,6.166,154.15,2,11,31675.0,91877.0,61811.25,56870.0
1754,116,34035,306.451948051948,309.72181818181815,0,1,Sandwich,Italian,0.9894,3.27,306.45,122.58,6.129,153.23,2,12,29020.0,89757.0,46097.0,56684.875
1754,117,22533,308.90376623376625,310.44298701298703,0,1,Sandwich,Italian,0.995,1.54,308.9,123.56,6.178,154.45,2,13,34035.0,33936.0,32166.5,57365.0
1754,118,25923,309.24545454545455,311.32675324675324,0,1,Sandwich,Italian,0.9933,2.08,309.25,123.7,6.185,154.62,2,14,22533.0,31675.0,29315.75,55266.625
1754,119,24048,308.7820779220779,309.7516883116883,0,1,Sandwich,Italian,0.9969,0.97,308.78,123.51,6.176,154.39,2,15,25923.0,29020.0,27877.75,44844.5
1754,120,21081,312.3416883116883,312.28974025974026,0,0,Sandwich,Italian,1.0002,-0.05,312.34,124.94,6.247,156.17,2,16,24048.0,34035.0,26634.75,36365.875
1754,121,26669,311.987012987013,312.1168831168831,0,0,Sandwich,Italian,0.9996,0.13,311.99,124.79,6.24,155.99,2,17,21081.0,22533.0,23396.25,27781.375
1754,122,32467,294.72727272727275,305.74454545454546,0,0,Sandwich,Italian,0.964,11.02,294.73,117.89,5.895,147.36,2,18,26669.0,25923.0,24430.25,26873.0
1754,123,17522,294.984025974026,301.7854545454545,0,0,Sandwich,Italian,0.9775,6.8,294.98,117.99,5.9,147.49,2,19,32467.0,24048.0,26066.25,26972.0
1754,124,29766,301.288961038961,303.064025974026,0,0,Sandwich,Italian,0.9941,1.78,301.29,120.52,6.026,150.64,2,20,17522.0,21081.0,24434.75,25534.75
1754,125,29587,301.61298701298705,305.20051948051946,0,0,Sandwich,Italian,0.9882,3.59,301.61,120.65,6.033,150.81,2,21,29766.0,26669.0,26606.0,25001.125
1754,126,27512,303.63805194805195,307.07675324675324,0,0,Sandwich,Italian,0.9888,3.44,303.64,121.46,6.073,151.82,2,22,29587.0,32467.0,27335.5,25882.875
1754,127,28866,307.69909090909096,309.69701298701295,0,0,Sandwich,Italian,0.9935,2.0,307.7,123.08,6.154,153.85,2,23,27512.0,17522.0,26096.75,26081.5
1754,128,123828,245.0738961038961,309.77493506493505,1,1,Sandwich,Italian,0.7911,64.7,245.07,98.03,4.902,122.54,2,24,28866.0,29766.0,28932.75,26683.75
1754,129,96201,249.76168831168832,309.8268831168831,1,1,Sandwich,Italian,0.8061,60.07,249.76,99.9,4.995,124.88,2,25,123828.0,29587.0,52448.25,39527.125
1754,130,42343,307.2833766233766,310.397012987013,0,1,Sandwich,Italian,0.99,3.11,307.28,122.91,6.146,153.64,2,26,96201.0,27512.0,69101.75,48218.625
1754,131,45455,308.28688311688313,312.4231168831169,0,1,Sandwich,Italian,0.9868,4.14,308.29,123.31,6.166,154.14,2,27,42343.0,28866.0,72809.5,49453.125
1754,132,44006,307.60350649350653,310.9662337662338,0,1,Sandwich,Italian,0.9892,3.36,307.6,123.04,6.152,153.8,2,28,45455.0,123828.0,76956.75,52944.75
1754,133,38499,310.85948051948054,313.09155844155845,0,1,Sandwich,Italian,0.9929,2.23,310.86,124.34,6.217,155.43,2,29,44006.0,96201.0,57001.25,54724.75
1754,134,38346,312.3341558441558,313.32779220779224,0,1,Sandwich,Italian,0.9968,0.99,312.33,124.93,6.247,156.17,2,30,38499.0,42343.0,42575.75,55838.75
1754,135,48559,307.1696103896104,307.20545454545453,0,1,Sandwich,Italian,0.9999,0.04,307.17,122.87,6.144,153.58,2,31,38346.0,45455.0,41576.5,57193.0
1885,9,55216,126.70907894736841,127.38355263157894,0,1,Beverages,Thai,0.9947,0.67,126.71,50.68,2.534,63.35,2,9,65824.0,52944.0,56063.75,58588.875
1885,10,52134,127.67710526315791,127.45421052631579,0,1,Beverages,Thai,1.0017,-0.22,127.68,51.07,2.554,63.84,2,10,55216.0,51463.0,56631.75,58498.25
1885,11,55970,128.74486842105264,127.91447368421052,0,1,Beverages,Thai,1.0065,-0.83,128.74,51.5,2.575,64.37,2,11,52134.0,54024.0,56799.5,56679.625
1885,12,56966,128.64197368421054,127.81434210526315,0,1,Beverages,Thai,1.0065,-0.83,128.64,51.46,2.573,64.32,2,12,55970.0,65824.0,57286.0,56197.0
1885,13,55825,129.07986842105262,128.00697368421052,0,1,Beverages,Thai,1.0084,-1.07,129.08,51.63,2.582,64.54,2,13,56966.0,55216.0,55071.5,55567.625
1885,14,43112,129.09223684210528,128.96697368421053,0,1,Beverages,Thai,1.001,-0.13,129.09,51.64,2.582,64.55,2,14,55825.0,52134.0,55223.75,55927.75
1885,15,48051,125.14842105263159,129.05276315789473,0,1,Beverages,Thai,0.9697,3.9,125.15,50.06,2.503,62.57,2,15,43112.0,55970.0,52968.25,54883.875
1885,16,47590,124.29266666666668,128.82986666666667,0,1,Beverages,Thai,0.9648,4.54,124.29,49.72,2.486,62.15,2,16,48051.0,56966.0,50988.5,54137.25
1885,17,49462,125.10697368421052,129.18157894736842,0,1,Beverages,Thai,0.9685,4.07,125.11,50.04,2.502,62.55,2,17,47590.0,55825.0,48644.5,51858.0
1885,18,47697,124.91710526315791,129.12973684210527,0,1,Beverages,Thai,0.9674,4.21,124.92,49.97,2.498,62.46,2,18,49462.0,43112.0,47053.75,51138.75
1885,19,51538,120.69052631578947,129.07197368421052,0,1,Beverages,Thai,0.9351,8.38,120.69,48.28,2.414,60.35,2,19,47697.0,48051.0,48200.0,50584.125
1885,20,52279,120.09539473684211,129.18,0,1,Beverages,Thai,0.9297,9.08,120.1,48.04,2.402,60.05,2,20,51538.0,47590.0,49071.75,50030.125
1885,21,51322,119.93773333333333,127.03173333333332,0,1,Beverages,Thai,0.9442,7.09,119.94,47.98,2.399,59.97,2,21,52279.0,49462.0,50244.0,49444.25
1885,22,52222,120.14407894736843,127.43065789473684,0,1,Beverages,Thai,0.9428,7.29,120.14,48.06,2.403,60.07,2,22,51322.0,47697.0,50709.0,48881.375
1885,23,42349,127.73736842105264,131.84907894736844,0,1,Beverages,Thai,0.9688,4.11,127.74,51.09,2.555,63.87,2,23,52222.0,51538.0,51840.25,50020.125
1885,24,40669,127.48216216216217,132.65162162162162,0,1,Beverages,Thai,0.961,5.17,127.48,50.99,2.55,63.74,2,24,42349.0,52279.0,49543.0,49307.375
1885,25,39250,127.50635135135137,127.07256756756757,0,1,Beverages,Thai,1.0034,-0.43,127.51,51.0,2.55,63.75,2,25,40669.0,51322.0,46640.5,48442.25
1885,26,41490,127.57293333333335,126.76573333333334,0,1,Beverages,Thai,1.0064,-0.81,127.57,51.03,2.552,63.79,2,26,39250.0,52222.0,43622.5,47165.75
1885,27,45949,112.80946666666668,126.86960000000002,0,1,Beverages,Thai,0.8892,14.06,112.81,45.12,2.256,56.4,2,27,41490.0,42349.0,40939.5,46389.875
1885,28,43650,112.8588,126.95933333333335,0,1,Beverages,Thai,0.8889,14.1,112.86,45.14,2.257,56.43,2,28,45949.0,40669.0,41839.5,45691.25
1885,29,44782,112.73146666666668,126.06693333333334,0,1,Beverages,Thai,0.8942,13.34,112.73,45.09,2.254,56.37,2,29,43650.0,39250.0,42584.75,44612.625
1885,30,46883,113.02578947368423,125.86789473684212,0,1,Beverages,Thai,0.898,12.84,113.03,45.21,2.26,56.51,2,30,44782.0,41490.0,43967.75,43795.125
1885,31,49586,122.75077922077921,126.62324675324675,0,1,Beverages,Thai,0.9694,3.87,122.75,49.1,2.455,61.38,2,31,46883.0,45949.0,45316.0,43127.75
1885,32,51224,122.80116883116884,126.46935064935064,0,1,Beverages,Thai,0.971,3.67,122.8,49.12,2.456,61.4,2,32,49586.0,43650.0,46225.25,44032.375
1885,33,51247,122.9535064935065,123.76207792207792,0,1,Beverages,Thai,0.9935,0.81,122.95,49.18,2.459,61.48,2,33,51224.0,44782.0,48118.75,45351.75
1885,34,50575,122.60818181818182,123.08142857142857,0,1,Beverages,Thai,0.9962,0.47,122.61,49.04,2.452,61.3,2,34,51247.0,46883.0,49735.0,46851.375
1885,35,53679,123.1278947368421,123.48644736842104,0,1,Beverages,Thai,0.9971,0.36,123.13,49.25,2.463,61.56,2,35,50575.0,49586.0,50658.0,47987.0
1885,36,62148,117.54921052631579,123.68105263157895,1,1,Beverages,Thai,0.9504,6.13,117.55,47.02,2.351,58.77,2,36,53679.0,51224.0,51681.25,48953.25
1885,37,54952,122.59815789473686,123.23157894736842,0,1,Beverages,Thai,0.9949,0.63,122.6,49.04,2.452,61.3,2,37,62148.0,51247.0,54412.25,51265.5
1885,38,56412,120.68013157894738,121.58592105263159,0,1,Beverages,Thai,0.9926,0.91,120.68,48.27,2.414,60.34,2,38,54952.0,50575.0,55338.5,52536.75
1885,39,60345,121.6212,122.52280000000002,0,1,Beverages,Thai,0.9926,0.9,121.62,48.65,2.432,60.81,2,39,56412.0,53679.0,56797.75,53727.875
1885,40,58966,122.42671052631579,123.45092105263159,0,1,Beverages,Thai,0.9917,1.02,122.43,48.97,2.448,61.21,2,40,60345.0,62148.0,58464.25,55072.75
1885,41,58943,123.41578947368421,123.51315789473684,0,1,Beverages,Thai,0.9992,0.1,123.42,49.37,2.468,61.71,2,41,58966.0,54952.0,57668.75,56040.5
1885,42,56781,123.51434210526315,123.64078947368422,0,1,Beverages,Thai,0.999,0.13,123.51,49.41,2.47,61.76,2,42,58943.0,56412.0,58666.5,57002.5
1885,43,58455,123.22039473684211,123.52710526315789,0,1,Beverages,Thai,0.9975,0.31,123.22,49.29,2.464,61.61,2,43,56781.0,60345.0,58758.75,57778.25
1885,44,54749,123.50197368421053,123.73289473684211,0,1,Beverages,Thai,0.9981,0.23,123.5,49.4,2.47,61.75,2,44,58455.0,58966.0,58286.25,58375.25
1885,45,66718,120.1584210526316,123.33486842105265,0,1,Beverages,Thai,0.9742,3.18,120.16,48.06,2.403,60.08,2,45,54749.0,58943.0,57232.0,57450.375
1885,46,73660,117.6425,122.95276315789474,0,1,Beverages,Thai,0.9568,5.31,117.64,47.06,2.353,58.82,2,46,66718.0,56781.0,59175.75,58921.125
1885,47,61338,118.51763157894737,123.70184210526315,0,1,Beverages,Thai,0.9581,5.18,118.52,47.41,2.37,59.26,2,47,73660.0,58455.0,63395.5,61077.125
1885,48,88025,108.02065789473684,123.8071052631579,1,1,Beverages,Thai,0.8725,15.79,108.02,43.21,2.161,54.01,2,48,61338.0,54749.0,64116.25,61201.25
1885,49,92330,107.89184210526317,123.73328947368421,1,1,Beverages,Thai,0.872,15.84,107.89,43.16,2.158,53.95,2,49,88025.0,66718.0,72435.25,64833.625
1885,50,105559,107.92657894736843,123.58013157894737,0,1,Beverages,Thai,0.8733,15.65,107.93,43.17,2.158,53.96,2,50,92330.0,73660.0,78838.25,69007.0
1885,51,73983,108.22447368421052,123.46092105263159,0,1,Beverages,Thai,0.8766,15.24,108.22,43.29,2.164,54.11,2,51,105559.0,61338.0,86813.0,75104.25
1885,52,82010,108.40236842105263,123.50039473684211,1,1,Beverages,Thai,0.8777,15.1,108.4,43.36,2.168,54.2,2,52,73983.0,88025.0,89974.25,77045.25
1885,53,105237,108.29947368421053,123.53947368421052,1,1,Beverages,Thai,0.8766,15.24,108.3,43.32,2.166,54.15,2,1,82010.0,92330.0,88470.5,80452.875
1885,54,90051,108.21013157894735,122.33934210526317,0,1,Beverages,Thai,0.8845,14.13,108.21,43.28,2.164,54.11,2,2,105237.0,105559.0,91697.25,85267.75
1885,55,76241,117.24259740259741,126.31818181818181,0,1,Beverages,Thai,0.9282,9.08,117.24,46.9,2.345,58.62,2,3,90051.0,73983.0,87820.25,87316.625
1885,56,70047,120.3718181818182,128.27194805194807,0,1,Beverages,Thai,0.9384,7.9,120.37,48.15,2.408,60.19,2,4,76241.0,82010.0,88384.75,89179.5
1885,57,72653,131.7244155844156,130.28948051948052,0,1,Beverages,Thai,1.011,-1.43,131.72,52.69,2.634,65.86,2,5,70047.0,105237.0,85394.0,86932.25
1885,58,53394,131.8244155844156,130.69181818181818,0,1,Beverages,Thai,1.0087,-1.13,131.82,52.73,2.636,65.91,2,6,72653.0,90051.0,77248.0,84472.625
1885,59,53446,132.19480519480518,130.74740259740258,0,1,Beverages,Thai,1.0111,-1.45,132.19,52.88,2.644,66.1,2,7,53394.0,76241.0,68083.75,77952.0
1885,60,57363,130.7949350649351,129.9690909090909,0,1,Beverages,Thai,1.0064,-0.83,130.79,52.32,2.616,65.4,2,8,53446.0,70047.0,62385.0,75384.875
1885,61,66344,116.82246753246753,129.5974025974026,0,1,Beverages,Thai,0.9014,12.77,116.82,46.73,2.336,58.41,2,9,57363.0,72653.0,59214.0,72304.0
1885,62,27825,116.76184210526316,129.47513157894738,0,1,Beverages,Thai,0.9018,12.71,116.76,46.7,2.335,58.38,2,10,66344.0,53394.0,57636.75,67442.375
1885,63,53360,129.89434210526318,129.71605263157895,1,1,Beverages,Thai,1.0014,-0.18,129.89,51.96,2.598,64.95,2,11,27825.0,53446.0,51244.5,59664.125
1885,64,54881,130.39857142857144,130.27376623376622,0,1,Beverages,Thai,1.001,-0.12,130.4,52.16,2.608,65.2,2,12,53360.0,57363.0,51223.0,56804.0
1885,65,56856,130.454025974026,130.11194805194808,0,1,Beverages,Thai,1.0026,-0.34,130.45,52.18,2.609,65.23,2,13,54881.0,66344.0,50602.5,54908.25
1885,66,57090,130.7225974025974,130.65051948051948,0,1,Beverages,Thai,1.0006,-0.07,130.72,52.29,2.614,65.36,2,14,56856.0,27825.0,48230.5,52933.625
1885,67,58175,130.8792207792208,130.75285714285712,0,1,Beverages,Thai,1.001,-0.13,130.88,52.35,2.618,65.44,2,15,57090.0,53360.0,55546.75,53395.625
1885,68,62816,118.39168831168831,130.6474025974026,0,1,Beverages,Thai,0.9062,12.26,118.39,47.36,2.368,59.2,2,16,58175.0,54881.0,56750.5,53986.75
1885,69,66903,118.40818181818182,130.99220779220778,1,1,Beverages,Thai,0.9039,12.58,118.41,47.36,2.368,59.2,2,17,62816.0,56856.0,58734.25,54668.375
1885,70,57091,130.35402597402597,130.4848051948052,0,1,Beverages,Thai,0.999,0.13,130.35,52.14,2.607,65.18,2,18,66903.0,57090.0,61246.0,54738.25
1885,71,60689,131.2425974025974,131.51142857142858,0,1,Beverages,Thai,0.998,0.27,131.24,52.5,2.625,65.62,2,19,57091.0,58175.0,61246.25,58396.5
1885,72,59204,131.56064935064936,131.4968831168831,0,1,Beverages,Thai,1.0005,-0.06,131.56,52.62,2.631,65.78,2,20,60689.0,62816.0,61874.75,59312.625
1885,73,54283,131.62246753246754,131.50987012987014,0,1,Beverages,Thai,1.0009,-0.11,131.62,52.65,2.633,65.81,2,21,59204.0,66903.0,60971.75,59853.0
1885,74,58286,131.46857142857144,131.3925974025974,0,1,Beverages,Thai,1.0006,-0.08,131.47,52.59,2.63,65.73,2,22,54283.0,57091.0,57816.75,59531.375
1885,75,53197,131.6083116883117,131.42090909090908,0,1,Beverages,Thai,1.0014,-0.19,131.61,52.64,2.632,65.8,2,23,58286.0,60689.0,58115.5,59680.875
1885,76,51723,131.47363636363636,131.23116883116884,0,1,Beverages,Thai,1.0018,-0.24,131.47,52.59,2.63,65.74,2,24,53197.0,59204.0,56242.5,59058.625
1885,77,50933,131.5457142857143,131.28350649350648,0,1,Beverages,Thai,1.002,-0.26,131.55,52.62,2.631,65.77,2,25,51723.0,54283.0,54372.25,57672.0
1885,78,54351,131.50038961038962,131.30675324675326,0,1,Beverages,Thai,1.0015,-0.19,131.5,52.6,2.63,65.75,2,26,50933.0,58286.0,53534.75,55675.75
1885,79,52749,131.53118421052633,131.45776315789476,0,1,Beverages,Thai,1.0006,-0.07,131.53,52.61,2.63,65.77,2,27,54351.0,53197.0,52551.0,55333.25
1885,80,49668,131.59947368421052,131.77605263157895,0,1,Beverages,Thai,0.9987,0.18,131.6,52.64,2.632,65.8,2,28,52749.0,51723.0,52439.0,54340.75
1885,81,48544,131.64727272727274,131.5209090909091,0,1,Beverages,Thai,1.001,-0.13,131.65,52.66,2.633,65.82,2,29,49668.0,50933.0,51925.25,53148.75
1885,82,52916,131.63584415584415,131.6614285714286,0,1,Beverages,Thai,0.9998,0.03,131.64,52.65,2.633,65.82,2,30,48544.0,54351.0,51328.0,52431.375
1885,83,51523,131.592987012987,131.76532467532468,0,1,Beverages,Thai,0.9987,0.17,131.59,52.64,2.632,65.8,2,31,52916.0,52749.0,50969.25,51760.125
1885,84,52091,131.46381578947367,131.6221052631579,0,1,Beverages,Thai,0.9988,0.16,131.46,52.59,2.63,65.73,2,32,51523.0,49668.0,50662.75,51550.875
1885,85,58680,117.85662337662339,130.11597402597403,0,1,Beverages,Thai,0.9058,12.26,117.86,47.14,2.357,58.93,2,33,52091.0,48544.0,51268.5,51596.875
1885,86,61379,117.77870129870131,130.35999999999999,1,1,Beverages,Thai,0.9035,12.58,117.78,47.11,2.356,58.89,2,34,58680.0,52916.0,53802.5,52565.25
1885,87,53112,130.3171052631579,130.72315789473686,0,1,Beverages,Thai,0.9969,0.41,130.32,52.13,2.607,65.16,2,35,61379.0,51523.0,55918.25,53443.75
1885,88,52350,130.71197368421053,131.12197368421053,0,1,Beverages,Thai,0.9969,0.41,130.71,52.28,2.614,65.36,2,36,53112.0,52091.0,56315.5,53489.125
1885,89,56919,130.68753246753246,130.74025974025975,0,1,Beverages,Thai,0.9996,0.05,130.69,52.28,2.614,65.34,2,37,52350.0,58680.0,56380.25,53824.375
1885,90,54012,131.3807792207792,131.18987012987014,0,1,Beverages,Thai,1.0015,-0.19,131.38,52.55,2.628,65.69,2,38,56919.0,61379.0,55940.0,54871.25
1885,91,56129,130.53194805194806,130.9331168831169,0,1,Beverages,Thai,0.9969,0.4,130.53,52.21,2.61,65.27,2,39,54012.0,53112.0,54098.25,55008.25
1885,92,55050,130.69064935064935,131.0174025974026,0,1,Beverages,Thai,0.9975,0.33,130.69,52.28,2.614,65.35,2,40,56129.0,52350.0,54852.5,55584.0
1885,93,57131,130.86935064935065,130.82610389610392,0,1,Beverages,Thai,1.0003,-0.04,130.87,52.35,2.618,65.43,2,41,55050.0,56919.0,55527.5,55953.875
1885,94,55656,130.52766233766235,130.56272727272727,0,1,Beverages,Thai,0.9997,0.04,130.53,52.21,2.61,65.26,2,42,57131.0,54012.0,55580.5,55760.25
1885,95,55445,130.5383116883117,130.81545454545454,0,1,Beverages,Thai,0.9979,0.28,130.54,52.22,2.611,65.27,2,43,55656.0,56129.0,55991.5,55044.875
1885,96,55579,130.70168831168832,131.04181818181817,0,1,Beverages,Thai,0.9974,0.34,130.7,52.28,2.614,65.35,2,44,55445.0,55050.0,55820.5,55336.5
1885,97,56818,130.70597402597403,130.90324675324678,0,1,Beverages,Thai,0.9985,0.2,130.71,52.28,2.614,65.35,2,45,55579.0,57131.0,55952.75,55740.125
1885,98,65625,129.99684210526317,130.57355263157896,0,1,Beverages,Thai,0.9956,0.58,130.0,52.0,2.6,65.0,2,46,56818.0,55656.0,55874.5,55727.5
1885,99,56842,133.0577922077922,132.97233766233768,0,1,Beverages,Thai,1.0006,-0.09,133.06,53.22,2.661,66.53,2,47,65625.0,55445.0,58366.75,57179.125
1885,100,68539,132.4527272727273,132.49090909090907,0,1,Beverages,Thai,0.9997,0.04,132.45,52.98,2.649,66.23,2,48,56842.0,55579.0,58716.0,57268.25
1885,101,81870,131.85077922077923,132.15116883116883,0,1,Beverages,Thai,0.9977,0.3,131.85,52.74,2.637,65.93,2,49,68539.0,56818.0,61956.0,58954.375
1885,102,84402,131.72285714285715,132.0503896103896,0,1,Beverages,Thai,0.9975,0.33,131.72,52.69,2.634,65.86,2,50,81870.0,65625.0,68219.0,62046.75
1885,103,67367,120.62610389610388,132.03974025974026,0,1,Beverages,Thai,0.9136,11.41,120.63,48.25,2.412,60.31,2,51,84402.0,56842.0,72913.25,65640.0
1885,104,66446,120.52922077922078,132.34324675324675,1,1,Beverages,Thai,0.9107,11.81,120.53,48.21,2.411,60.26,2,52,67367.0,68539.0,75544.5,67130.25
1885,105,59066,132.39246753246752,132.52714285714285,0,1,Beverages,Thai,0.999,0.13,132.39,52.96,2.648,66.2,2,1,66446.0,81870.0,75021.25,68488.625
1885,106,56580,130.28675324675325,131.8283116883117,0,1,Beverages,Thai,0.9883,1.54,130.29,52.11,2.606,65.14,2,2,59066.0,84402.0,69320.25,68769.625
